  30.2    18.0    20.9    0.05   30.07   26.77    6.90    4.83    11.3    25.9   
  30.2    18.7    21.7     0.0   30.05   26.76    5.10    2.65    13.8    25.8   
  35.6    21.2    15.0     0.0   30.07   26.78    8.70    11.2    24.1    26.5   
  30.2    21.2    17.6     0.0   30.13   26.83    8.80    7.14    12.7    26.2   
  35.6    28.0    19.7    0.05   30.09   26.81    8.70    14.3    24.1    31.4   
  38.5    17.6    18.6     0.0   30.23   26.94    8.40    9.67    21.8    30.2   
  35.6    12.9    17.9     0.0   30.47   27.13    6.10    1.84    9.21    23.7   
  40.3    25.2    27.2     0.0   30.40   27.10    4.10    2.19    6.90    33.4   
  39.2    24.8    30.1     0.0   30.28   27.01    4.80    3.68    8.06    33.8   
  40.1    21.2    25.6     0.0   30.30   27.00    4.90    2.99    10.2    30.6   
  37.4    21.9    23.2     0.0   30.30   26.99    5.00    0.92    3.34    27.0   
  36.5    22.6    25.5     0.0   30.27   26.96    2.80    4.14    10.2    29.1   
  37.6    30.6    30.8     0.0   30.15   26.88    6.20    7.83    12.7    34.8   
  48.2    36.0    36.1     0.0   30.05   26.81    7.20    8.75    14.9    41.2   
  50.0    26.6    34.3     0.0   30.01   26.78    7.80    7.14    13.8    40.1   
  49.3    22.8    32.0    0.05   29.94   26.70    5.50    6.44    19.4    38.7   
  41.0    23.0    23.2     0.2   29.96   26.71    5.90    12.4    20.8    29.1   
  30.2    19.4    14.2     0.2   30.08   26.78    9.20    7.48    18.3    23.0   
  28.0    20.5    19.6     0.0   30.01   26.72    7.10    10.0    13.8    24.6   
  30.9     6.8    17.1     0.5   30.02   26.75    7.10    9.21    16.1    23.7   
  23.0     3.2     7.0     0.0   30.33   26.97    6.00    0.58    4.72    12.3   
  23.7     2.7    11.5     0.0   30.42   27.04    4.50    1.84    6.90    16.2   
  28.8    20.5    21.4     0.0   30.26   26.95    5.50    6.33    12.7    25.0   
  34.5    22.6    25.4     0.2   30.35   27.03    1.80    0.46    4.72    27.7   
  30.9    23.2    27.2     0.0   30.48   27.15    0.70    0.00   13.31    28.5   
  29.5    27.3    26.5     0.0   30.40   27.09    2.40    0.81    4.72    28.1   
  32.0    28.0    28.5     0.0   30.23   26.93    3.10    2.07    6.90    29.8   
  36.0    26.6    29.0     0.0   29.92   26.65    4.80    3.91    9.21    31.6   
  40.6    24.8    31.8     0.3   29.94   26.69    2.60    1.04    5.87    34.2   
  41.5    28.4    31.6     0.1   30.16   26.89    1.70    2.30    6.90    33.9   
  30.2    24.8    26.9     0.0   30.16   26.87    0.20    0.58    5.87    28.3   
  41.0    28.9    31.9     0.0   30.01   26.75    5.30    2.99    8.06    34.7   
  50.0    36.3    41.2     0.0   29.82   26.63    7.70    11.7    17.2    46.2   
  59.4    46.4    41.3     0.0   29.80   26.62    8.70    14.0    20.8    50.9   
  51.1    39.2    37.7     0.0   29.92   26.72    8.60    6.79    19.4    46.7   
  48.9    35.6    36.0     0.0   29.90   26.68    7.80    3.34    9.21    41.6   
  50.0    33.8    35.8    0.05   30.12   26.89    7.70    1.38    10.2    41.8   
  48.9    26.2    32.6     0.0   30.24   26.97    5.70    2.76    8.06    36.9   
  45.5    28.4    31.2     0.0   30.16   26.90    6.00    1.61    8.06    35.6   
  47.8    26.6    29.1     0.0   30.27   26.99    5.50    1.38    4.72    34.7   
  42.8    22.6    27.5     0.0   30.12   26.84    6.50    6.21    14.9    32.4   
  40.1    25.9    30.0    0.05   29.82   26.58    5.00    1.96    4.72    33.4   
  44.6    33.1    32.5     0.0   29.64   26.43    5.70    6.90    18.3    37.2   
  43.2    30.2    33.2     0.1   29.68   26.48    6.90    7.37    18.3    37.0   
  46.4    37.0    38.3     0.4   29.85   26.65    7.10    4.49    16.1    42.0   
  52.5    34.9    35.4     0.3   29.99   26.76    6.70    5.18    14.9    41.2   
  42.8    32.0    33.7     0.0   29.85   26.62    7.80    3.68    10.2    37.2   
  36.7    26.6    25.2     0.2   30.00   26.75    7.20    6.33    13.8    32.1   
  30.9    21.2    17.1     0.0   30.10   26.81    8.30    5.18    10.2    26.6   
  28.4    20.1    17.5     0.0   30.19   26.90    8.70    3.91    9.21    24.2   
  28.0    21.0    16.7     0.0   30.35   27.03    7.70    4.49    12.7    24.3   
  27.3    22.6    18.9     0.0   30.40   27.07    7.60    8.75    12.7    24.4   
  30.2    15.8    15.0     0.0   30.33   27.01    8.70    5.98    10.2    23.5   
  30.2    11.1    13.8     0.0   30.33   26.98    6.60    3.80    8.06    20.6   
  38.1    17.2    19.0     0.0   30.27   26.95    5.80    2.53    12.7    25.9   
  44.6    21.0    26.4     0.0   30.11   26.80    5.00    4.83    14.9    32.3   
  42.8    28.4    28.5     0.1   30.01   26.76    7.90    10.2    18.3    36.5   
  44.6    20.7    24.4     0.0   30.19   26.91    5.70    2.53    12.7    31.1   
  50.5    21.2    28.2     0.0   30.12   26.85    5.80    3.34    11.3    34.7   
  44.6    24.8    27.4     0.1   29.94   26.71    7.60    8.86    25.3    33.3   
  34.5    18.3    20.3     0.0   30.17   26.87    8.40    3.68    9.21    26.3   
  39.2    22.3    25.6     0.0   30.13   26.84    5.10    2.30    6.90    30.8   
  45.0    29.8    31.3     0.0   30.17   26.90    4.60    1.96    6.90    36.0   
  47.5    29.8    32.3     0.0   30.25   26.98    5.80    3.11    10.2    37.1   
  41.0    20.1    18.3     0.0   30.21   26.93    8.50    5.18    13.8    31.5   
  41.7    15.1    18.1     0.0   30.15   26.85    7.70    1.61    5.87    27.6   
  36.3    19.4    17.1     0.0   30.13   26.84    8.00    8.75    16.1    28.4   
  36.3    13.5    14.3     0.0   29.94   26.65    8.20    1.61    5.87    23.3   
  35.6    14.9    17.0     0.0   29.83   26.56    8.00    6.90    14.9    25.6   
  36.5    27.1    22.2     0.0   29.78   26.54    8.80    12.3    20.8    31.6   
  41.7    18.7    20.7     0.0   29.91   26.66    8.30    3.80    11.3    29.7   
  52.5    16.5    24.2     0.0   29.95   26.67    6.60    5.18    14.9    34.3   
  48.2    35.6    35.5    0.05   29.97   26.76    8.20    7.60    16.1    43.0   
  55.0    33.8    35.2     0.1   30.16   26.93    7.60    4.26    11.3    43.7   
  55.8    25.9    31.6     0.0   30.27   27.01    6.70    2.07    10.2    39.3   
  56.5    24.6    28.2     0.0   30.24   26.96    7.60    2.53    9.21    38.2   
  53.6    24.1    26.3     0.0   30.04   26.78    7.80    2.99    10.2    37.5   
  52.3    20.5    25.5     0.0   30.01   26.76    8.20    0.92    5.87    36.0   
  53.1    21.2    22.3     0.0   30.06   26.80    8.10    2.19    9.21    34.6   
  53.6    19.4    21.2     0.0   30.08   26.83    7.90    3.91    12.7    35.6   
  51.8    26.6    27.5     0.0   30.13   26.88    7.80    5.64    12.7    40.0   
  55.4    23.0    29.0     0.0   30.08   26.83    7.20    3.57    13.8    40.5   
  45.5    37.4    37.7     0.0   30.01   26.79    7.40    3.80    9.21    41.9   
  44.6    32.0    30.9     0.1   30.07   26.84    8.30    5.87    13.8    38.1   
  46.4    22.5    24.3     0.0   30.22   26.95    7.80    2.30    6.90    34.3   
  52.9    19.4    24.9     0.0   30.22   26.94    6.10    2.42    10.2    35.1   
  59.0    21.2    25.9     0.0   30.10   26.84    7.10    2.76    9.21    38.6   
  59.4    22.6    25.7     0.0   29.89   26.67    7.10    3.57    13.8    40.1   
  55.9    27.3    28.1     0.0   29.90   26.70    8.30    5.98    20.8    42.1   
  57.9    27.7    32.9     0.0   30.12   26.90    7.90    4.72    13.8    44.2   
  63.0    25.5    34.2     0.0   30.18   26.94    7.90    4.37    12.7    44.2   
  52.5    28.4    25.5     0.0   30.25   27.00    8.50    5.98    14.9    39.6   
  59.0    20.5    22.6     0.0   30.26   26.99    8.20    1.27    5.87    39.4   
  65.7    17.6    23.7     0.0   30.16   26.91    8.00    3.57    12.7    42.7   
  63.5    30.2    29.5     0.0   30.07   26.85    9.00    5.87    19.4    46.4   
  63.7    29.8    30.4     0.0   30.05   26.81    8.60    3.22    11.3    45.9   
  63.0    30.2    32.7    0.05   29.78   26.59    8.40    11.0    25.3    48.7   
  43.9    35.6    35.2     0.1   29.78   26.59    8.00    8.17    21.8    40.1   
  44.6    29.8    34.9     0.1   29.94   26.70    5.00    5.75    13.8    38.2   
  46.8    28.4    30.3     0.3   30.06   26.83    8.40    8.86    16.1    38.2   
  50.7    26.6    30.7    0.05   30.00   26.75    6.90    6.33    14.9    38.9   
  39.9    32.0    31.9     0.3   29.92   26.69    6.00    5.41    12.7    35.9   
  42.1    32.0    27.5     0.1   30.04   26.80    8.80    4.37    23.0    36.3   
  41.0    28.4    24.8     0.0   30.07   26.82    8.90    3.91    9.21    35.1   
  36.3    26.6    28.0     0.2   29.94   26.66    4.70    8.29    14.9    31.7   
  52.5    32.0    35.9     0.8   29.62   26.42    5.80    2.99    10.2    40.4   
  48.4    28.4    32.0     0.5   29.69   26.52    8.10    6.67    17.2    39.3   
  50.7    24.8    28.8     0.0   29.97   26.73    8.50    2.53    8.06    37.1   
  55.4    25.9    28.9     0.0   29.95   26.72    7.60    2.07    6.90    39.5   
  57.9    24.4    28.5     0.0   30.00   26.77    8.10    4.03    16.1    41.5   
  64.4    26.2    30.7     0.0   29.94   26.73    7.80    6.33    16.1    47.6   
  58.3    35.6    33.0     0.0   29.85   26.67    8.50    8.40    21.8    49.2   
  58.3    37.0    35.9    0.05   29.85   26.65    7.90    7.37    20.8    45.1   
  41.7    32.0    31.3     0.5   29.88   26.64    6.60    7.94    17.2    36.4   
  39.7    26.6    25.1     0.3   29.81   26.59    7.90    6.10    14.9    33.5   
  39.2    24.8    19.8     0.0   29.97   26.71    8.90    8.17    13.8    30.9   
  42.8    22.3    24.1     0.0   30.04   26.78    8.40    6.10    14.9    33.0   
  53.6    26.2    31.4     0.0   29.98   26.73    7.60    8.29    13.8    42.0   
  57.2    35.6    33.4     0.0   29.83   26.64    8.80    15.1    27.5    47.2   
  54.3    39.2    35.7     0.0   29.65   26.49    8.10    11.8    25.3    45.4   
  46.4    37.4    33.5     0.2   29.78   26.59    8.60    5.29    13.8    41.7   
  61.5    37.0    38.2     0.0   29.76   26.59    8.30    17.7    33.2    50.5   
  37.4    28.4    31.0     0.2   29.86   26.65    5.60    7.60    11.3    34.1   
  34.5    25.9    25.5     0.1   29.91   26.65    7.80    3.80    8.06    31.0   
  41.0    24.8    21.5     0.0   30.01   26.75    8.50    3.45    12.7    33.1   
  50.0    27.3    31.5     0.0   30.15   26.88    8.10    2.07    9.21    38.8   
  61.9    29.1    36.4    0.05   30.14   26.91    7.20    4.95    17.2    46.8   
  63.3    38.1    36.8     0.0   30.17   26.95    8.50    5.52    12.7    50.1   
  65.5    34.9    37.0     0.0   29.97   26.76    10.7    6.56    19.4    50.3   
  62.6    29.7    33.6     0.0   29.76   26.57    9.10    6.33    17.2    47.8   
  57.2    45.3    40.0     0.0   29.56   26.40    8.40    5.41    16.1    50.1   
  60.8    33.8    36.5     0.1   29.52   26.38    7.90    9.21    23.0    45.2   
  43.3    23.0    22.3     0.0   29.93   26.71    8.90    8.06    13.8    35.2   
  50.7    20.5    26.0     0.0   30.01   26.76    8.40    3.68    12.7    38.2   
  54.5    35.6    36.6     0.0   29.89   26.68    8.40    7.71    16.1    44.4   
  50.0    38.5    36.5     0.4   29.92   26.72    8.30    5.41    14.9    43.6   
  53.6    33.4    33.3     0.0   30.01   26.78    8.70    4.83    11.3    43.2   
  60.1    29.8    36.5     0.0   29.88   26.67    7.80    5.18    12.7    47.3   
  61.3    46.2    43.7     0.3   29.61   26.45    8.00    8.29    17.2    50.7   
  50.0    39.2    38.3     0.2   29.60   26.45    8.00    4.95    10.2    45.5   
  48.2    33.8    32.1     0.1   29.85   26.65    8.40    5.18    11.3    42.3   
  56.5    28.2    32.5     0.2   30.00   26.77    8.30    2.99    8.06    43.8   
  60.1    31.3    35.3     0.0   30.04   26.83    8.70    3.57    8.06    48.4   
  64.4    38.8    41.1     0.0   30.06   26.86    8.40    4.14    16.1    50.7   
  64.8    36.0    39.6     0.0   30.03   26.82    7.20    4.14    14.9    49.0   
  65.1    31.3    36.2     0.0   29.93   26.72    8.20    3.57    11.3    50.3   
  70.5    37.8    40.2     0.0   29.91   26.74    8.70    4.37    12.7    53.7   
  73.0    39.6    43.9    0.05   29.87   26.70    8.50    5.06    18.3    55.5   
  72.0    45.7    41.6     0.0   29.79   26.65    9.50    7.25    16.1    59.8   
  64.4    42.3    42.1    0.05   29.81   26.65    9.00    5.29    14.9    52.4   
  64.2    37.4    38.7     0.3   29.97   26.78    8.80    4.14    9.21    51.5   
  64.8    38.1    41.4    0.05   29.99   26.79    7.60    4.49    14.9    53.5   
  63.7    45.3    44.0     0.2   29.84   26.67    8.50    8.29    12.7    53.7   
  58.6    41.0    37.7     0.0   29.86   26.69    8.70    10.4    19.4    49.6   
  59.0    36.3    38.1    0.05   29.95   26.74    8.00    10.3    18.3    47.9   
  52.5    40.6    36.1     0.3   29.96   26.75    8.50    7.02    13.8    46.2   
  55.4    37.4    33.4     0.1   29.90   26.67    8.40    3.80    8.06    43.6   
  58.3    31.3    30.9    0.05   29.86   26.65    8.70    4.37    10.2    45.7   
  59.7    32.7    33.1     0.0   29.96   26.75    8.80    5.18    16.1    46.4   
  62.2    41.7    41.0     0.0   29.99   26.79    8.40    10.5    19.4    50.0   
  66.2    46.8    45.2     0.0   29.99   26.81    8.30    9.21    17.2    54.0   
  66.9    42.8    44.2     0.2   29.90   26.73    7.50    4.60    13.8    55.4   
  72.0    38.5    40.2     0.0   29.94   26.77    8.50    3.45    11.3    56.3   
  75.6    41.7    45.2     0.0   30.00   26.86    8.40    6.33    13.8    61.4   
  79.5    45.3    47.1     0.0   29.99   26.87    8.80    2.42    8.06    62.8   
  81.3    48.2    48.7     0.0   29.82   26.72    8.70    4.83    13.8    66.0   
  73.4    50.0    41.0     0.0   29.73   26.65    8.60    8.17    14.9    62.3   
  62.6    42.8    40.2     0.0   29.94   26.80    8.90    9.90    16.1    53.2   
  64.0    41.0    39.0     0.0   29.99   26.80    8.90    8.29    11.3    52.6   
  71.2    38.1    39.0     0.0   29.91   26.74    8.60    3.34    10.2    55.7   
  74.3    40.6    43.2     0.0   29.85   26.72    8.70    5.64    13.8    59.9   
  75.6    48.2    46.8     0.0   29.84   26.73    8.70    5.52    16.1    62.1   
  79.9    44.1    45.8     0.0   29.96   26.84    8.50    5.64    16.1    64.8   
  87.1    46.4    47.5     0.0   29.99   26.90    8.40    5.75    16.1    68.6   
  89.6    56.5    48.7    0.05   29.79   26.73    8.60    10.2    17.2    73.9   
  81.3    51.8    46.6     0.0   29.78   26.71    8.40    3.57    12.7    65.9   
  83.1    46.9    48.0     0.0   29.83   26.75    8.40    7.25    13.8    66.8   
  83.5    57.2    50.3     0.0   29.81   26.74    8.60    7.83    12.7    68.8   
  84.7    52.5    51.3     0.0   29.86   26.78    8.60    7.83    18.3    68.8   
  82.4    54.3    52.4     0.0   29.84   26.77    8.70    6.10    16.1    69.4   
  81.3    54.3    51.2     0.0   29.86   26.78    9.00    4.49    11.3    68.4   
  79.5    53.6    51.1     0.0   29.85   26.75    8.40    5.64    20.8    63.6   
  82.4    50.7    51.5     0.2   29.82   26.71    8.70    5.98    20.8    64.7   
  80.6    51.4    51.2     0.1   29.82   26.73    8.60    4.26    13.8    65.2   
  82.4    49.6    48.9     0.0   29.83   26.75    8.30    3.68    9.21    67.9   
  87.1    47.8    47.6    0.05   29.82   26.75    8.60    5.87    18.3    67.4   
  82.4    51.1    49.2     0.2   29.85   26.78    8.60    4.37    16.1    65.9   
  78.8    48.7    49.5     0.0   29.88   26.78    8.80    5.87    19.4    64.4   
  77.0    49.6    49.3    0.05   29.87   26.76    8.80    5.75    20.8    61.8   
  77.0    45.3    46.1     0.0   29.86   26.75    8.60    5.52    14.9    63.1   
  77.7    51.4    48.4    0.05   29.78   26.69    8.90    6.79    23.0    63.1   
  64.4    53.6    52.5     0.0   29.80   26.69    8.20    3.45    11.3    57.8   
  72.0    48.2    46.5     0.2   29.88   26.76    8.80    4.83    10.2    61.1   
  78.1    43.5    43.3     0.0   29.89   26.77    8.80    5.06    11.3    63.0   
  81.0    46.4    45.7     0.0   29.90   26.80    8.80    5.29    12.7    67.3   
  86.0    47.8    47.9    0.05   29.90   26.80    8.30    5.29    17.2    65.2   
  81.3    50.7    53.1     0.5   29.84   26.76    8.10    2.30    12.7    65.8   
  82.6    50.4    52.4     0.0   29.81   26.74    9.30    3.57    23.0    65.7   
  86.0    50.7    49.8     0.1   29.79   26.73    9.10    3.80    12.7    71.5   
  88.5    53.8    48.9     0.0   29.77   26.71    8.60    4.03    9.21    75.9   
  87.8    55.8    48.6     0.0   29.74   26.69    9.10    3.45    10.2    72.9   
  87.1    57.2    52.6     0.0   29.75   26.71    9.00    5.64    12.7    71.2   
  79.7    52.5    49.2     0.0   29.86   26.79    8.90    6.56    17.2    66.1   
  74.5    50.0    42.1     0.0   30.01   26.89    8.70    8.17    17.2    62.9   
  79.5    41.4    37.5     0.0   29.93   26.79    8.00    2.42    6.90    63.6   
  89.6    47.5    40.7     0.0   29.75   26.69    8.20    3.57    10.2    71.2   
  92.1    54.7    45.0     0.0   29.68   26.66    8.60    8.17    20.8    74.2   
  89.6    51.8    46.2     0.0   29.75   26.71    8.40    2.99    9.21    73.7   
  90.0    56.1    48.7     0.0   29.76   26.73    8.50    5.29    13.8    75.3   
  83.5    56.5    52.7     0.2   29.66   26.59    8.60    5.52    23.0    69.1   
  67.3    53.4    49.3     0.3   29.53   26.46    8.60    6.33    18.3    60.6   
  69.4    48.9    49.7     0.0   29.65   26.56    8.70    8.63    17.2    60.7   
  73.4    56.1    48.8     0.0   29.80   26.72    8.50    7.71    13.8    65.5   
  75.9    46.8    46.7     0.0   29.79   26.70    8.60    8.52    17.2    62.8   
  73.4    46.4    48.6     0.0   29.72   26.63    8.90    10.7    19.4    62.8   
  79.2    57.6    49.8     0.0   29.73   26.67    8.80    9.90    17.2    67.6   
  82.4    53.6    50.3     0.0   29.83   26.77    8.70    6.44    11.3    70.3   
  88.5    55.4    43.0     0.0   29.82   26.77    8.30    6.10    19.4    71.7   
  80.6    49.3    41.3     0.0   29.85   26.77    8.90    8.52    18.3    68.7   
  82.8    55.4    48.8     0.0   29.82   26.75    8.50    6.44    23.0    68.3   
  80.6    57.2    52.0    0.05   29.76   26.70    8.30    8.40    16.1    66.0   
  70.5    55.4    52.6     0.2   29.73   26.63    7.60    7.83    13.8    60.9   
  77.4    50.7    52.5    0.05   29.65   26.56    8.10    5.41    17.2    62.6   
  77.7    55.2    53.8     0.2   29.60   26.53    7.70    5.87    13.8    63.8   
  69.8    57.2    56.0     1.3   29.68   26.60    7.60    3.57    18.3    62.5   
  74.1    52.5    55.3     0.0   29.79   26.69    8.20    3.91    13.8    62.6   
  73.4    52.9    54.2     0.5   29.77   26.67    8.70    3.34    18.3    64.2   
  78.8    51.8    53.6     0.0   29.72   26.65    8.10    3.68    10.2    66.3   
  81.0    52.9    52.5     0.0   29.70   26.64    8.40    5.18    11.3    68.7   
  82.0    59.0    54.9    0.05   29.68   26.62    8.10    8.06    28.8    67.6   
  80.6    54.3    51.3     0.3   29.76   26.68    8.30    5.98    13.8    68.0   
  86.0    55.8    50.5     0.0   29.75   26.69    8.60    5.64    12.7    71.7   
  83.1    58.1    50.1     0.0   29.75   26.71    8.30    8.86    20.8    70.6   
  81.5    58.3    49.6     0.0   29.80   26.74    8.40    12.7    20.8    70.4   
  78.8    55.4    46.4     0.0   29.77   26.69    8.60    15.3    23.0    65.6   
  77.7    53.6    49.0     0.0   29.69   26.62    8.70    10.7    16.1    65.2   
  71.6    53.6    50.3     0.0   29.74   26.65    8.40    5.52    13.8    63.4   
  74.1    56.8    52.0     0.0   29.80   26.71    8.70    7.71    14.9    65.3   
  82.4    50.7    51.5     0.0   29.88   26.79    8.40    7.83    19.4    67.6   
  80.2    53.6    48.0     0.0   29.87   26.79    8.50    8.98    13.8    68.1   
  78.8    55.0    44.3     0.0   29.82   26.73    8.70    10.3    13.8    66.4   
  77.0    50.0    44.4     0.0   29.83   26.74    8.60    7.25    12.7    65.2   
  81.0    55.8    47.8     0.0   29.78   26.71    8.50    6.79    11.3    68.6   
  85.6    57.2    48.3     0.0   29.74   26.69    8.60    6.10    11.3    72.1   
  91.4    56.5    47.7     0.0   29.72   26.69    8.50    4.60    9.21    76.9   
  93.6    65.5    52.2     0.0   29.63   26.63    8.60    7.94    13.8    78.6   
  92.8    64.8    52.3     0.0   29.52   26.52    8.70    6.33    12.7    78.3   
  88.5    61.5    56.9     0.0   29.56   26.57    8.80    6.56    13.8    74.9   
  86.0    57.2    51.6     0.0   29.76   26.72    8.50    5.64    14.9    71.9   
  80.6    59.0    53.0    0.05   29.77   26.71    8.70    8.63    13.8    69.0   
  82.4    56.8    49.5     0.0   29.81   26.74    8.70    8.75    13.8    68.0   
  80.6    54.1    48.3     0.0   29.83   26.75    8.50    7.48    12.7    69.1   
  84.6    55.2    48.6     0.0   29.78   26.73    8.20    6.90    12.7    70.9   
  84.9    58.3    49.0     0.0   29.82   26.77    8.60    9.32    13.8    71.2   
  82.4    60.4    50.3     0.0   29.81   26.75    8.80    8.17    16.1    70.2   
  77.0    51.8    44.4     0.0   29.90   26.81    8.60    7.02    21.8    63.8   
  76.3    46.4    42.4     0.0   29.99   26.86    8.40    9.32    17.2    62.8   
  82.8    52.2    40.7     0.0   29.87   26.77    8.20    5.06    13.8    66.4   
  87.3    49.6    41.5     0.0   29.72   26.66    8.20    4.03    11.3    70.6   
  89.6    55.4    45.3     0.0   29.60   26.59    8.50    5.18    13.8    75.6   
  90.0    63.0    50.6     0.0   29.61   26.61    8.30    6.10    10.2    76.6   
  86.7    59.0    54.3     0.0   29.76   26.74    8.20    4.60    10.2    74.2   
  86.0    62.6    49.8     0.0   29.83   26.79    8.10    11.0    17.2    74.3   
  88.3    59.0    47.4     0.0   29.77   26.73    8.40    7.25    13.8    74.3   
  85.3    59.0    52.9     0.0   29.70   26.65    8.80    6.44    18.3    71.6   
  81.0    56.8    52.3     0.0   29.73   26.67    8.50    6.79    16.1    67.2   
  78.8    56.8    50.9     0.1   29.82   26.74    8.60    9.90    23.0    66.4   
  79.5    53.4    49.1     0.0   29.86   26.76    9.00    5.41    14.9    65.9   
  82.4    49.6    47.1     0.0   29.87   26.78    8.70    6.56    23.0    67.9   
  86.7    48.6    45.9     0.0   29.84   26.76    8.20    4.49    12.7    68.8   
  87.8    57.9    51.5    0.05   29.72   26.69    8.60    8.98    25.3    72.3   
  81.0    55.4    54.4     0.2   29.76   26.70    8.80    3.45    8.06    67.8   
  87.1    53.6    50.7     0.0   29.70   26.64    8.60    2.88    10.2    71.5   
  83.1    55.4    48.9     0.0   29.62   26.60    8.70    7.71    17.2    69.7   
  79.2    46.4    43.1     0.0   29.90   26.81    8.10    4.26    11.3    65.3   
  87.1    54.6    46.0     0.0   29.77   26.71    8.60    6.90    13.8    70.1   
  79.2    51.8    45.1     0.0   29.77   26.71    8.30    6.79    11.3    67.1   
  78.8    53.6    47.4     0.0   29.76   26.69    8.70    8.86    13.8    67.3   
  79.5    53.6    48.8     0.0   29.73   26.65    8.70    6.67    13.8    65.3   
  79.7    47.7    42.5     0.0   29.78   26.70    8.30    4.37    10.2    64.6   
  84.9    47.7    43.8     0.0   29.78   26.70    8.30    4.60    13.8    68.7   
  79.0    59.0    49.3    0.05   29.68   26.65    8.20    9.09    19.4    69.9   
  72.3    51.8    49.1     0.1   29.84   26.75    8.70    6.90    13.8    62.4   
  77.4    45.5    44.7     0.0   29.88   26.76    8.60    2.07    6.90    62.0   
  79.2    45.5    44.7     0.0   29.79   26.70    8.60    6.10    13.8    64.4   
  77.7    51.8    42.9     0.0   29.91   26.81    8.60    3.68    9.21    65.1   
  80.6    45.3    46.3     0.0   30.00   26.89    8.20    4.83    13.8    65.5   
  87.8    49.6    46.1     0.0   29.96   26.88    8.20    3.34    13.8    69.9   
  87.8    57.2    47.3     0.0   29.88   26.82    8.40    4.60    13.8    71.8   
  90.3    52.2    42.6     0.0   29.78   26.73    8.50    4.14    13.8    71.8   
  83.1    51.8    44.4     0.0   29.78   26.73    8.30    6.67    14.9    68.4   
  76.3    48.2    43.7     0.0   29.94   26.83    8.60    5.29    13.8    63.0   
  75.9    47.1    42.1     0.0   29.93   26.82    9.40    4.95    17.2    61.4   
  63.3    41.0    40.9     0.0   29.99   26.85    8.90    8.29    17.2    54.3   
  65.1    34.9    30.3     0.0   30.14   26.92    8.60    3.22    9.21    49.6   
  72.7    32.0    27.9     0.0   30.09   26.89    8.20    2.19    9.21    54.5   
  78.1    46.4    40.8     0.0   29.90   26.78    8.60    5.64    14.9    63.0   
  73.8    49.3    48.1     0.0   29.82   26.71    7.00    5.41    13.8    61.6   
  64.4    46.4    44.0     0.3   29.88   26.77    9.20    5.98    11.3    55.6   
  65.5    42.8    40.3     0.0   30.09   26.90    8.60    1.61    5.87    53.7   
  71.6    39.2    40.0     0.0   30.10   26.92    8.70    1.96    6.90    55.5   
  72.7    44.1    43.6     0.0   29.99   26.84    8.80    3.11    10.2    59.8   
  71.6    46.4    41.4     0.0   29.94   26.81    9.10    1.61    5.87    58.5   
  75.9    39.0    46.7    0.05   29.84   26.69    8.40    5.75    14.9    58.8   
  64.8    48.2    50.0     0.2   29.82   26.72    8.40    8.29    16.1    57.5   
  70.2    44.2    45.9     0.0   29.87   26.70    8.40    5.18    12.7    55.4   
  54.0    44.6    38.3     0.7   29.93   26.74    9.30    9.90    20.8    47.7   
  52.2    35.6    32.0     0.0   30.23   26.99    8.90    8.52    16.1    44.7   
  56.1    29.5    32.2     0.0   30.34   27.05    8.50    3.57    13.8    42.9   
  60.8    29.5    33.7     0.0   30.27   27.02    7.80    1.27    4.72    46.1   
  67.3    36.3    33.4     0.0   30.20   26.98    8.20    2.19    6.90    50.3   
  63.3    37.0    33.0     0.0   30.21   27.00    8.20    6.56    11.3    50.3   
  59.4    38.8    36.5     0.0   30.23   27.00    8.70    8.06    16.1    48.2   
  63.0    35.6    32.8     0.0   30.19   26.95    8.50    4.60    11.3    47.3   
  64.4    29.8    32.1     0.0   30.11   26.88    8.40    2.65    12.7    48.1   
  63.3    33.8    37.9     0.0   30.12   26.91    8.70    6.67    13.8    51.5   
  62.6    36.3    35.2     0.0   30.21   27.00    8.20    6.90    14.9    49.9   
  70.5    38.8    36.0     0.0   30.19   26.99    8.10    7.48    16.1    54.7   
  72.5    39.9    29.2     0.0   30.08   26.90    8.50    5.98    13.8    54.7   
  71.6    34.7    29.1     0.0   30.02   26.84    8.20    5.52    12.7    53.4   
  63.1    41.0    38.5     0.0   30.09   26.92    8.50    11.3    18.3    50.6   
  66.2    37.4    30.8     0.0   30.21   26.99    8.20    6.67    11.3    50.0   
  66.9    29.8    28.2     0.0   30.24   27.01    8.20    1.73    9.21    48.1   
  64.8    29.5    31.6     0.0   30.20   26.97    8.20    5.75    12.7    47.7   
  65.8    26.6    30.1     0.0   30.14   26.90    8.00    2.30    5.87    45.4   
  66.6    27.1    27.1     0.0   30.05   26.90    8.00    3.80    21.8    46.0   
  63.0    28.4    32.3     0.0   30.06   26.85    8.40    7.71    14.9    48.1   
  55.4    42.4    36.3     0.0   30.20   26.98    8.50    15.4    21.8    47.7   
  51.8    40.3    34.4    0.05   30.23   26.98    8.50    13.5    19.4    45.1   
  58.5    43.7    44.5     0.2   30.18   26.96    7.40    5.29    10.2    49.5   
  66.2    44.2    47.9     0.2   30.14   26.95    7.40    5.52    21.8    55.6   
  69.8    44.6    46.5     0.0   29.99   26.83    8.60    6.90    13.8    56.1   
  59.7    42.8    43.1     0.0   29.98   26.79    5.90    2.07    9.21    49.5   
