122.661    9.91   13.40    8.92    8.88   10.98   11.42  1584.7   147.4   241.1    9.53   525.6   374.1  1176.6   684.9    9.35   
122.549    9.86   13.35    8.82    8.88   10.86   11.29  1585.5   147.6   240.3    9.54   524.3   372.7  1177.7   685.7    9.25   
122.628    9.87   13.29    4.46    8.93   10.89   11.31  1587.8   147.7   239.0    9.53   523.6   371.8  1180.8   686.5    9.29   
122.634    9.81   13.26    8.87    8.91   10.87   11.31  1594.5   147.8   240.9    9.41   526.1   374.2  1187.8   689.0    9.25   
121.718    9.94   13.23    9.08    9.06   10.96   11.43  1596.5   148.0   240.5    9.58   526.5   374.4  1189.7   698.7    9.35   
121.332   10.05   13.19    9.04    9.09   11.04   11.55  1608.6   148.0   241.0    9.53   527.8   375.6  1200.4   668.5    9.46   
120.673   10.21   13.25    9.13    9.18   11.17   11.67  1607.4   148.2   239.6    9.60   526.9   374.4  1201.3   659.9    9.54   
119.869   10.24   13.23    9.20    9.18   11.24   11.75  1614.1   148.5   240.6    9.62   528.8   376.1  1205.2   674.6    9.57   
118.103   10.33   13.30    8.92    9.29   11.38   11.85  1611.3   148.9   240.5    9.74   529.5   376.3  1204.8   691.6    9.67   
118.463   10.53   13.37    8.56    9.43   11.53   11.98  1616.5   149.3   240.9    9.79   531.0   377.4  1205.7   703.1    9.80   
119.440   10.85   13.48    9.65    9.76   11.77   12.17  1621.3   149.3   242.0   10.04   532.8   379.1  1210.9   709.1   10.11   
119.312   10.79   13.55    9.76    9.72   11.80   12.20  1624.0   149.4   241.0    9.97   531.4   377.7  1212.6   709.0   10.18   
119.227   10.91   13.63    9.67    9.74   11.96   12.36  1626.6   149.7   242.0   10.41   533.2   379.2  1218.7   705.7   10.26   
119.598   10.76   13.58    9.66    9.65   11.84   12.24  1625.4   150.2   243.3   10.13   534.9   380.4  1219.3   704.2   10.19   
119.808   10.94   13.67    9.80    9.76   11.99   12.38  1636.9   150.4   242.0   10.37   534.3   379.5  1226.4   703.6   10.28   
120.437   10.98   13.73    9.64    9.64   12.08   12.47  1640.7   150.4   242.2    9.98   534.4   379.6  1228.7   702.0   10.24   
121.457   11.19   13.78    9.68    9.73   12.26   12.65  1644.2   150.5   241.7   10.70   535.1   380.1  1233.9   703.1   10.39   
122.382   11.52   13.87    9.99    9.97   12.59   12.99  1646.0   150.6   242.8   10.46   537.1   382.0  1237.8   704.0   10.77   
123.100   11.68   14.04   10.07    9.88   12.78   13.24  1648.4   150.8   241.8   10.52   536.9   381.5  1241.4   704.3   10.82   
123.409   11.84   14.08    9.95    9.79   12.93   13.35  1651.2   150.7   240.5    9.75   535.9   380.6  1244.7   703.9   10.50   
123.004   12.10   14.29    9.83    9.76   13.25   13.69  1655.3   151.5   242.9   10.30   539.6   383.4  1247.3   703.6   10.56   
122.221   11.92   14.33    9.90    9.81   12.99   13.34  1654.4   151.7   242.7   10.72   540.2   383.5  1251.5   702.8   10.69   
122.929   12.02   14.47   10.07    9.95   13.08   13.36  1654.4   151.9   242.0   10.85   539.8   382.6  1251.3   702.3   10.83   
123.739   12.15   14.49   10.01    9.91   13.24   13.49  1660.9   152.3   242.3   11.49   541.0   383.2  1258.0   701.5   11.19   
125.288   12.28   14.50    9.77    9.81   13.46   13.72  1665.6   152.1   243.2   11.27   542.1   384.2  1260.2   700.8   11.41   
125.879   12.17   14.66   10.01    9.92   13.38   13.67  1669.1   152.3   241.3   10.91   541.0   382.7  1265.1   699.9   11.41   
127.632   12.10   14.68   10.04   10.04   13.19   13.39  1673.1   152.9   243.4   11.25   543.5   384.5  1267.1   698.6   11.32   
127.899   12.03   14.66   10.17   10.11   13.06   13.23  1670.5   153.0   242.2   11.21   542.7   383.4  1267.1   697.1   11.25   
128.393   11.90   14.67   10.30   10.25   12.86   13.03  1676.9   153.0   240.9   11.19   541.3   381.9  1272.3   694.8   11.19   
128.551   11.84   14.68   10.40   10.42   12.63   12.77  1676.1   152.9   241.7   11.53   542.1   382.7  1273.1   691.9   11.21   
128.031   11.80   14.54   10.55   10.48   12.44   12.63  1676.0   153.4   242.1   11.59   542.7   383.0  1272.0   689.2   11.29   
127.960   11.73   14.39   10.49   10.31   12.45   12.67  1682.8   153.5   241.7   11.63   542.5   382.9  1278.8   687.3   11.32   
127.198   11.80   14.36   10.40   10.44   12.46   12.66  1684.5   153.8   240.5   11.77   541.9   382.1  1278.8   686.4   11.37   
127.182   11.97   14.38   10.60   10.65   12.60   12.79  1686.2   154.0   241.0   11.50   542.7   382.8  1279.5   685.7   11.37   
128.144   11.95   14.42   10.63   10.61   12.63   12.84  1689.7   154.2   241.6   11.68   544.1   384.2  1285.6   686.0   11.46   
129.950   11.61   14.43   10.39   10.38   12.34   12.55  1696.5   154.2   241.0   11.52   543.4   383.7  1290.8   685.8   11.31   
131.433   11.41   14.29   10.33   10.29   12.19   12.34  1698.8   154.5   240.8   11.46   543.4   383.5  1292.2   686.1   11.19   
131.477   11.42   14.26   10.27   10.24   12.27   12.46  1704.6   154.7   242.2   10.73   545.4   385.5  1295.4   686.3   10.90   
131.236   11.39   14.18   10.23   10.19   12.26   12.46  1701.2   154.7   239.6   11.20   542.4   382.7  1297.4   686.5   10.85   
131.656   11.16   14.19   10.11   10.01   12.06   12.26  1707.6   154.5   242.9   10.01   545.8   386.4  1303.6   686.9   10.48   
132.995   10.93   14.10    9.98    9.81   11.88   12.10  1707.6   154.7   239.3   10.22   542.0   382.6  1302.8   687.2   10.21   
131.995   10.46   14.05    9.54    9.33   11.48   11.69  1710.5   154.9   241.2    9.45   544.4   384.8  1307.2   688.7    9.62   
131.219   10.31   13.85    9.38    9.10   11.33   11.58  1722.8   155.0   242.6    9.73   546.2   386.7  1315.9   690.1    9.55   
129.084    9.98   13.74    8.82    8.65   11.06   11.47  1723.8   155.5   241.7    9.87   546.4   386.5  1319.3   691.9    9.26   
128.936    9.99   13.63    8.73    8.68   11.05   11.53  1726.2   155.8   244.0    9.55   549.4   389.2  1320.9   693.4    9.25   
130.089    9.64   13.55    8.59    8.55   10.75   11.21  1729.3   156.0   242.4    9.47   548.5   388.2  1323.5   695.5    9.05   
131.564    9.55   13.42    8.43    8.41   10.67   11.09  1725.6   154.9   239.6    9.00   544.6   385.4  1319.5   697.2    8.70   
132.304    9.63   13.20    8.52    8.44   10.80   11.21  1735.6   156.1   241.8    8.83   548.8   388.4  1330.1   700.1    8.79   
132.228    9.49   13.20    8.38    8.27   10.71   11.19  1737.2   156.3   242.2    8.70   549.9   389.3  1331.9   702.5    8.73   
132.563    9.09   13.18    7.97    7.81   10.32   10.90  1746.1   156.2   244.7    7.99   553.2   392.7  1339.6   705.3    8.21   
133.114    9.10   13.14    7.75    7.67   10.39   10.96  1752.4   156.3   246.4    7.95   555.3   394.7  1341.5   708.2    8.11   
134.227    9.19   13.10    7.86    7.83   10.58   11.16  1744.1   156.4   242.8    8.75   551.9   391.2  1339.0   714.4    8.21   
135.027    9.04   13.12    7.78    7.75   10.51   11.07  1746.3   156.8   244.5    8.27   554.2   393.1  1337.6   721.0    8.05   
135.523    9.05   13.12    7.74    7.73   10.49   11.01  1746.0   156.8   245.5    8.23   556.0   394.9  1338.9   724.6    8.01   
135.730    8.90   12.96    7.68    7.65   10.25   10.70  1751.8   157.2   246.0    8.19   557.5   395.9  1341.8   727.8    7.97   
135.536    9.03   12.93    7.76    7.92   10.34   10.76  1751.7   157.4   247.2    8.45   560.2   398.4  1341.3   729.1    8.15   
136.879    9.18   12.91    8.16    8.17   10.42   10.99  1758.6   157.8   246.6    8.59   560.9   398.7  1347.5   730.2    8.43   
138.865    9.19   12.90    8.20    8.21   10.40   11.00  1759.6   157.8   248.2    8.44   562.9   400.7  1349.3   731.9    8.47   
139.647    9.30   12.94    8.15    8.31   10.56   11.17  1768.3   158.2   247.4    8.57   563.5   400.9  1354.7   734.3    8.54   
142.645    9.61   13.02    8.36    8.47   10.91   11.47  1771.3   158.4   247.6    8.40   565.1   402.1  1356.3   738.8    8.62   
142.527    9.89   13.10    8.73    8.69   11.07   11.51  1772.7   158.3   247.0    8.63   564.6   401.7  1361.0   740.9    8.80   
142.364    9.91   13.20    8.48    8.55   11.08   11.54  1773.7   158.4   246.9    8.52   564.8   401.8  1360.9   742.9    8.74   
140.985    9.97   13.24    8.64    8.51   11.13   11.60  1780.2   158.6   248.1    8.75   567.0   403.8  1367.3   744.5    8.74   
137.714    9.68   13.29    8.41    8.29   10.93   11.43  1787.1   158.8   248.3    8.38   568.2   404.7  1370.3   745.9    8.64   
136.011    9.54   13.27    8.18    8.17   10.84   11.33  1786.3   159.0   246.4    8.68   567.0   403.3  1374.1   745.9    8.65   
137.225    9.32   13.23    8.14    8.08   10.66   11.19  1785.6   159.2   249.3    8.45   570.6   406.6  1374.7   746.4    8.56   
134.097    8.95   13.16    8.04    7.86   10.28   10.81  1794.3   159.5   249.6    8.46   571.4   407.2  1378.0   747.8    8.31   
133.646    8.89   13.12    7.62    7.77   10.29   10.79  1795.4   159.8   248.8    7.69   570.3   405.7  1378.2   748.1    8.02   
136.077    8.92   13.07    7.87    7.78   10.32   10.85  1800.1   159.9   249.6    8.35   571.7   407.1  1383.5   748.9    8.17   
137.597    8.73   13.02    7.76    7.76   10.06   10.68  1799.0   160.3   250.3    8.19   573.8   408.6  1382.3   750.2    8.01   
135.153    8.52   12.94    7.69    7.50    9.75   10.39  1811.0   160.7   251.4    8.14   575.8   410.1  1390.6   752.0    7.97   
134.545    8.22   12.83    7.28    7.25    9.43   10.06  1809.1   160.7   252.5    7.91   577.6   411.9  1387.5   754.3    7.58   
135.350    8.09   12.71    7.22    7.19    9.36    9.84  1811.0   160.8   250.9    7.60   577.0   411.0  1386.6   757.3    7.49   
134.481    7.80   12.39    7.03    7.01    8.97    9.45  1817.7   161.5   252.6    7.75   581.2   414.3  1395.6   761.5    7.38   
134.740    7.85   12.27    7.21    7.03    9.06    9.60  1820.6   161.7   252.0    7.62   582.5   414.9  1398.5   765.8    7.45   
133.947    7.66   12.05    6.73    6.81    8.90    9.50  1829.6   161.9   253.7    7.13   585.4   417.3  1403.4   770.1    7.22   
133.967    7.91   12.15    7.06    6.97    9.27    9.85  1833.2   162.1   255.7    7.46   589.1   420.4  1403.7   773.1    7.47   
133.304    7.66   12.13    7.00    6.90    8.98    9.53  1836.8   162.4   254.2    8.06   588.3   419.1  1407.5   774.6    7.49   
131.292    7.73   12.03    6.92    6.99    8.96    9.50  1837.7   162.5   255.3    8.07   590.2   420.8  1407.1   776.9    7.49   
128.643    7.82   11.94    7.06    7.07    9.13    9.64  1839.5   162.9   255.8    7.77   591.8   421.7  1411.5   780.0    7.55   
128.549    8.03   12.03    7.23    7.22    9.41    9.91  1835.6   163.2   256.2    7.88   593.2   422.8  1407.4   782.3    7.69   
127.706    8.14   12.17    7.23    7.28    9.51   10.01  1840.6   163.7   257.6    7.64   596.2   425.1  1414.8   784.1    7.75   
128.289    8.15   12.23    7.30    7.21    9.46    9.98  1836.2   164.0   256.6    7.92   596.4   425.2  1412.2   785.5    7.75   
127.998    8.07   12.24    7.14    7.13    9.28    9.84  1839.1   164.3   257.6    7.88   597.9   426.6  1411.9   787.0    7.80   
127.025    7.95   12.18    7.14    7.07    9.18    9.67  1851.9   164.7   258.2    8.06   599.8   428.3  1424.4   788.5    7.75   
127.000    7.97   12.11    7.07    7.07    9.22    9.66  1853.0   164.7   258.4    7.78   600.1   428.8  1423.4   788.7    7.75   
128.554    8.04   12.15    7.12    7.14    9.36    9.76  1860.5   164.9   259.6    7.88   602.4   431.1  1431.7   789.0    7.82   
131.210    8.20   12.24    7.22    7.23    9.51    9.95  1858.7   165.2   259.7    7.80   602.9   431.4  1430.5   791.2    7.94   
130.883    8.11   12.21    7.17    7.12    9.43    9.85  1858.8   165.5   259.6    7.85   603.2   431.6  1429.7   793.7    7.94   
127.115    7.88   12.17    6.81    6.89    9.17    9.66  1865.9   165.5   266.8    7.96   610.5   439.1  1431.9   796.0    7.78   
122.595    7.96   12.17    7.07    7.01    9.25    9.71  1868.2   165.7   261.7    8.12   606.5   435.0  1438.3   799.4    7.82   
121.833    8.06   12.17    7.14    7.17    9.35    9.82  1866.1   166.1   261.2    7.84   606.7   434.9  1435.2   801.4    7.84   
122.503    8.01   12.13    7.20    7.20    9.25    9.70  1867.0   166.3   261.8    8.03   608.5   436.7  1436.9   804.2    7.88   
121.917    8.03   12.07    7.18    7.22    9.21    9.63  1869.3   166.3   261.6    8.14   608.6   436.9  1437.7   806.2    7.90   
121.609    7.97   12.01    7.24    7.20    9.13    9.55  1874.2   166.8   261.1    7.89   609.5   437.5  1443.0   807.8    7.79   
120.386    7.91   11.90    7.21    7.25    9.00    9.38  1883.4   167.1   259.7    8.30   608.9   436.6  1447.4   808.6    7.80   
120.461    7.89   11.79    7.21    7.29    8.94    9.30  1885.3   166.9   261.5    7.95   610.9   439.0  1448.9   810.0    7.85   
119.891    7.85   11.64    7.24    7.23    8.78    9.21  1898.2   166.7   263.9    8.13   613.7   442.0  1459.9   811.5    7.80   
118.571    7.87   11.58    7.15    7.18    8.75    9.17  1908.8   168.0   264.1    7.71   615.0   442.1  1461.6   811.8    7.86   
118.583    7.90   11.50    7.19    7.24    8.75    9.12  1907.2   168.0   265.9    8.49   617.6   444.8  1462.4   812.9    7.93   
119.152    7.65   11.31    7.05    7.10    8.41    8.76  1906.1   167.9   266.9    8.03   618.9   446.2  1461.6   813.5    7.83   
118.877    7.57   11.14    7.00    7.06    8.23    8.55  1922.8   167.8   268.6    8.05   620.9   448.3  1468.6   815.1    7.75   
119.022    7.59   11.09    7.02    7.02    8.24    8.54  1932.4   167.6   267.0    8.02   618.9   446.5  1474.2   816.3    7.99   
118.252    7.63   10.81    7.04    7.04    8.25    8.50  1953.8   168.0   267.2    9.55   620.4   447.7  1488.8   818.7    7.83   
117.942    7.74   10.75    7.05    7.13    8.39    8.65  1946.7   168.4   264.8    8.20   618.9   445.7  1484.4   817.9    7.81   
118.188    7.86   10.99    7.23    7.17    8.57    8.86  1954.1   168.7   264.7    7.94   619.8   446.2  1490.9   819.1    7.91   
118.354    7.73   10.97    6.98    6.99    8.46    8.75  1953.2   168.8   265.8    7.87   621.8   448.1  1487.8   820.0    7.84   
116.934    7.62   10.89    6.92    6.98    8.29    8.56  1948.5   168.8   263.5    7.83   619.2   445.5  1483.5   819.1    7.76   
116.128    7.63   10.85    6.99    7.06    8.21    8.52  1951.1   169.3   265.1    7.97   622.7   448.5  1487.3   819.3    7.72   
114.792    7.69   10.80    7.18    7.11    8.17    8.44  1954.0   169.5   265.4    7.85   623.7   449.2  1489.7   820.1    7.74   
112.263    7.62   10.68    6.97    7.05    8.10    8.32  1963.1   169.8   266.7    7.84   626.4   451.6  1497.5   822.0    7.67   
111.061    7.52   10.51    6.96    7.04    7.91    8.06  1963.5   169.8   267.4    7.82   627.1   452.1  1494.4   823.5    7.63   
110.770    7.22   10.20    6.92    6.79    7.51    7.66  1966.7   170.5   269.0    7.89   631.1   455.4  1507.4   824.9    7.51   
110.932    7.03   10.01    6.55    6.59    7.26    7.40  1965.7   170.7   270.3    7.52   633.4   457.4  1506.8   826.9    7.24   
109.996    7.01   10.01    6.52    6.49    7.29    7.46  1974.5   171.1   270.8    7.47   634.9   458.6  1514.1   829.2    7.27   
110.731    6.89   10.10    6.36    6.39    7.19    7.36  1980.0   171.3   270.3    7.25   635.2   458.6  1515.4   831.4    7.30   
111.614    6.67    9.99    6.35    6.31    7.03    7.22  1971.5   171.1   272.3    7.39   638.9   462.4  1512.6   834.0    7.14   
112.535    6.41    9.98    6.19    6.07    6.82    7.04  1969.7   171.2   271.6    7.05   638.2   461.7  1508.3   836.0    6.76   
110.948    6.21    9.92    5.84    5.84    6.59    6.80  1979.0   171.5   272.2    6.97   640.0   463.3  1517.3   839.3    6.58   
108.045    6.46    9.86    5.86    6.03    6.94    7.10  1977.2   171.9   274.1    6.92   643.1   465.9  1515.3   842.6    6.62   
106.376    6.56    9.90    6.08    6.11    7.07    7.21  1986.3   172.2   276.5    6.88   647.8   470.4  1519.9   844.9    6.63   
106.643    6.49   10.00    6.07    6.05    6.98    7.19  1979.6   172.6   276.7    6.87   650.0   472.0  1515.5   847.1    6.60   
105.418    6.65   10.08    6.07    6.14    7.28    7.58  1985.2   173.0   277.0    6.82   652.0   473.5  1519.4   850.4    6.70   
106.917    6.74   10.36    6.22    6.20    7.45    7.78  1985.7   173.0   278.1    6.87   654.6   476.0  1522.3   854.7    6.76   
108.279    6.79   10.38    6.15    6.24    7.47    7.70  1987.6   173.1   278.1    6.85   655.6   476.8  1521.2   858.4    6.72   
109.805    7.00   10.74    6.33    6.42    7.74    8.02  1991.1   173.5   279.4    6.95   659.0   479.5  1526.8   863.1    6.82   
107.666    6.85   10.76    6.31    6.29    7.57    7.83  1987.2   173.8   280.0    6.89   662.1   482.0  1525.1   867.9    6.82   
107.239    6.61   10.61    6.11    6.10    7.25    7.45  1993.0   173.8   279.6    6.87   662.6   481.9  1527.6   872.4    6.78   
107.641    6.54   10.62    6.09    6.07    7.14    7.33  2001.2   174.1   281.0    6.86   665.9   484.5  1530.3   874.7    6.76   
106.413    6.36   10.61    5.99    5.97    6.99    7.21  2005.0   174.4   281.6    7.02   667.9   486.2  1534.8   876.9    6.67   
105.534    6.29   10.59    5.85    5.86    6.92    7.13  2007.8   174.7   283.9    6.87   672.1   489.8  1535.7   878.7    6.57   
105.298    6.18   10.43    5.78    5.75    6.73    6.91  2020.2   174.8   283.7    6.51   673.2   490.7  1539.8   882.5    6.37   
104.108    6.25   10.40    5.72    5.78    6.82    7.01  2019.5   175.0   284.1    6.42   674.8   491.9  1536.0   885.3    6.33   
104.245    6.27   10.40    5.86    5.83    6.89    7.10  2018.8   175.6   284.1    6.32   677.1   493.4  1536.5   888.3    6.30   
103.170    6.16   10.40    5.70    5.71    6.75    7.06  2027.3   175.5   283.9    6.36   678.1   494.7  1541.4   891.2    6.21   
103.002    6.01   10.23    5.60    5.60    6.55    6.87  2027.2   175.8   284.9    6.31   680.3   496.8  1541.9   894.6    6.07   
102.758    5.85   10.04    5.64    5.48    6.35    6.70  2032.8   176.3   284.4    6.38   681.3   497.3  1545.8   897.0    5.91   
102.780    5.67    9.93    5.32    5.27    6.25    6.55  2047.2   176.8   287.6    5.87   686.6   502.4  1552.8   899.6    5.63   
102.700    5.66    9.90    5.12    5.21    6.35    6.63  2058.1   176.3   288.3    5.83   687.0   503.5  1558.0   902.4    5.57   
103.045    5.79    9.96    5.24    5.20    6.64    6.96  2052.7   176.8   286.6    5.82   686.7   502.8  1554.0   905.3    5.73   
103.191    5.81   10.07    5.16    5.18    6.71    7.01  2060.9   177.4   287.5    5.88   689.3   505.0  1558.2   909.2    5.76   
102.314    5.80   10.10    5.25    5.24    6.71    6.99  2061.1   177.6   288.0    5.81   690.9   506.6  1560.5   911.4    5.81   
102.749    5.79   10.08    5.20    5.19    6.65    6.93  2064.6   177.7   287.3    6.08   691.4   507.2  1564.2   914.9    5.79   
102.152    5.57    9.99    5.08    5.05    6.43    6.72  2057.0   178.3   286.9    5.75   692.8   508.2  1556.6   917.7    5.62   
102.019    5.73    9.96    5.13    5.20    6.59    6.88  2060.5   178.6   287.6    5.83   695.3   510.6  1562.6   921.3    5.70   
102.139    5.82    9.95    5.30    5.29    6.66    6.92  2061.0   178.7   289.4    5.91   698.7   514.0  1564.2   924.6    5.79   
104.004    5.74    9.89    5.18    5.19    6.57    6.80  2058.9   178.7   289.2    5.86   698.4   513.9  1558.9   927.5    5.69   
105.308    5.76    9.83    5.23    5.26    6.48    6.76  2061.2   179.2   291.3    6.02   703.1   518.3  1563.5   929.8    5.70   
104.756    5.89    9.81    5.41    5.41    6.55    6.85  2068.7   179.5   290.6    5.98   704.4   519.4  1569.9   933.2    5.82   
104.020    5.79    9.64    5.39    5.36    6.44    6.75  2072.6   179.5   289.7    6.13   704.2   519.3  1573.2   935.4    5.83   
104.279    5.77    9.50    5.35    5.39    6.39    6.66  2084.4   180.2   295.6    6.00   712.3   526.8  1579.9   937.1    5.84   
103.318    5.78    9.30    5.40    5.42    6.37    6.61  2083.3   180.4   296.8    6.25   714.0   528.4  1578.6   937.3    6.03   
103.975    5.83    9.35    5.51    5.49    6.38    6.62  2086.4   180.4   299.0    5.97   718.1   532.5  1582.0   938.7    6.06   
104.274    5.90    9.30    5.55    5.57    6.45    6.68  2091.4   180.4   304.1    6.30   725.6   539.9  1587.1   941.3    6.52   
103.460    5.92    9.29    5.49    5.56    6.46    6.69  2118.4   181.2   309.6    6.31   734.0   547.6  1607.5   945.9    7.58   
102.126    5.97    9.37    5.68    5.65    6.54    6.79  2139.6   181.3   312.6    9.20   740.5   554.1  1632.1   950.6    7.32   
101.552    5.80    9.32    5.53    5.46    6.38    6.63  2138.7   181.6   298.5    7.62   726.5   539.7  1626.2   954.0    6.00   
100.400    5.76    9.21    5.38    5.35    6.39    6.63  2128.9   182.1   295.3    6.01   724.7   537.3  1619.5   955.7    5.91   
98.824    5.69    9.04    5.23    5.35    6.37    6.58  2133.0   182.7   295.6    6.01   727.1   539.1  1622.8   956.6    5.85   
97.756    5.82    9.08    5.44    5.51    6.46    6.66  2137.1   183.0   296.9    6.13   728.8   540.4  1627.6   954.6    5.92   
97.542    5.92    9.06    5.58    5.62    6.53    6.74  2132.0   183.3   296.4    6.22   729.1   540.2  1621.2   952.9    5.99   
97.989    6.05    9.09    5.72    5.75    6.65    6.88  2134.1   183.5   295.5    6.14   729.6   540.6  1621.8   952.7    6.14   
98.057    5.98    9.11    5.66    5.55    6.57    6.81  2140.2   183.6   295.2    6.21   730.6   541.3  1625.2   954.0    6.21   
97.991    5.90    9.07    5.40    5.45    6.52    6.74  2142.8   183.8   295.6    5.95   730.9   541.3  1627.5   956.2    6.11   
97.782    5.94    9.03    5.47    5.54    6.52    6.71  2141.6   184.0   295.0    6.06   731.6   541.7  1628.4   959.4    6.10   
97.971    6.06    9.05    5.63    5.66    6.56    6.77  2143.4   184.2   295.3    6.12   733.5   543.6  1630.0   961.9    6.16   
97.294    5.99    9.03    5.58    5.55    6.53    6.76  2147.9   184.3   294.4    6.08   733.3   543.1  1633.7   963.8    6.17   
96.363    6.07    9.03    5.55    5.60    6.63    6.83  2148.4   184.4   294.9    6.14   734.5   544.2  1632.7   965.6    6.24   
95.451    6.18    9.26    5.72    5.56    6.86    7.09  2156.2   184.7   295.3    6.21   736.3   545.7  1642.8   967.2    6.29   
95.329    6.26    9.43    5.53    5.62    6.98    7.24  2159.0   185.6   295.8    6.13   738.3   546.9  1643.3   968.1    6.27   
94.274    6.60   10.27    5.98    5.80    7.40    7.68  2170.9   185.6   302.9    6.41   749.0   557.6  1653.0   968.3    6.55   
94.602    6.67   10.37    5.77    5.54    7.57    7.83  2175.2   185.9   302.1    6.26   749.3   557.6  1656.9   969.6    6.45   
93.835    6.76   10.47    5.79    5.69    7.71    7.92  2176.9   186.3   299.3    6.50   744.9   552.9  1653.9   968.5    6.59   
93.521    6.88   10.52    5.81    5.61    7.87    8.09  2176.4   186.3   298.0    7.30   743.2   551.0  1654.7   967.0    6.69   
93.659    7.03   10.48    5.47    5.69    8.00    8.24  2174.1   186.6   297.8    6.75   744.9   552.3  1653.0   966.7    6.72   
93.570    7.20   10.81    6.03    5.68    8.27    8.52  2187.3   186.9   300.4    6.77   748.6   555.6  1665.4   967.1    7.00   
94.540    6.95   10.70    5.70    5.67    8.01    8.23  2185.4   186.9   298.8    6.80   748.0   554.9  1662.4   968.0    6.86   
95.232    6.91   10.70    5.81    5.70    8.00    8.19  2184.2   187.3   294.4    6.65   742.6   548.8  1662.7   967.0    6.85   
94.956    6.80   10.66    5.59    5.55    7.89    8.10  2188.5   187.6   294.7    6.70   744.2   549.8  1667.4   966.8    6.84   
95.257    6.73   10.44    5.70    5.65    7.68    7.87  2189.6   187.9   294.2    6.75   744.5   549.5  1667.6   967.4    6.81   
95.800    6.77   10.35    5.64    5.77    7.72    7.91  2192.7   188.2   292.4    6.79   743.7   548.0  1671.6   967.3    6.86   
95.947    6.71   10.36    5.82    5.68    7.72    7.96  2198.5   188.4   295.7    6.61   747.2   551.0  1678.6   966.8    6.83   
96.533    6.61   10.30    5.62    5.61    7.65    7.91  2189.3   188.8   290.9    6.64   742.7   546.0  1669.0   964.8    6.64   
96.703    6.53   10.23    5.55    5.58    7.65    7.93  2196.6   188.9   291.7    6.52   744.9   547.9  1673.9   965.1    6.56   
97.373    6.71   10.23    5.50    5.66    7.77    8.05  2194.8   189.3   292.3    6.57   746.8   549.1  1670.7   964.3    6.56   
97.299    6.88   10.27    6.14    5.94    7.91    8.18  2199.6   189.4   290.4    6.63   744.2   546.2  1675.2   962.6    6.58   
97.526    6.96   10.35    5.96    5.87    8.02    8.30  2204.3   189.9   291.0    6.75   745.8   547.5  1676.1   960.7    6.65   
98.164    6.93   10.34    5.93    5.94    7.93    8.24  2210.1   190.2   290.7    6.58   746.9   548.4  1683.6   958.6    6.58   
97.028    7.01   10.30    5.97    6.05    7.98    8.30  2212.3   190.6   290.6    6.74   747.6   548.7  1684.1   957.1    6.61   
94.907    7.16   10.33    6.12    6.24    8.13    8.41  2215.4   190.4   291.7    6.76   749.1   550.6  1689.7   955.2    6.65   
94.261    7.41   10.63    6.19    6.21    8.41    8.69  2219.8   191.0   288.9    6.85   745.6   546.7  1692.8   953.7    6.86   
93.817    7.72   10.91    6.45    6.39    8.70    8.96  2227.6   191.4   290.3    6.95   748.1   549.0  1696.6   953.9    7.25   
94.597    7.65   10.99    6.32    6.36    8.64    8.94  2231.9   191.7   290.3    7.21   749.5   550.3  1702.7   953.4    7.33   
94.560    7.70   11.02    5.50    6.48    8.71    8.97  2238.2   191.9   290.6    7.26   750.1   551.0  1706.5   953.5    7.35   
95.080    7.88   11.18    6.59    6.62    8.89    9.17  2240.9   192.3   294.0    7.56   753.8   554.3  1713.4   953.2    7.46   
95.523    8.10   11.21    6.49    6.65    9.10    9.39  2229.6   192.4   290.8    7.43   750.4   551.0  1703.7   951.4    7.53   
94.470    8.33   11.58    6.96    6.98    9.43    9.73  2229.8   193.1   293.9    7.59   754.8   555.1  1704.0   950.7    7.81   
93.956    7.22   11.36    6.84    5.70    8.54    8.90  2247.2   194.0   302.5    7.37   765.7   565.3  1720.1   950.1    7.32   
93.566    6.73   10.97    5.12    5.17    8.01    8.38  2248.8   194.7   295.3    7.03   757.3   556.4  1719.6   945.6    6.96   
91.784    6.87   10.79    5.80    5.62    7.96    8.32  2241.7   195.0   294.8    6.43   756.0   554.9  1714.1   940.5    6.75   
90.105    6.96   10.66    5.74    5.78    7.96    8.30  2245.1   195.4   290.4    6.68   752.6   551.3  1718.0   939.1    6.70   
90.774    7.01   10.60    6.01    5.78    7.98    8.35  2247.9   195.8   290.4    6.77   752.0   550.4  1716.8   938.4    6.76   
90.130    7.02   10.55    5.70    5.72    8.05    8.41  2243.6   195.9   287.7    6.78   748.9   547.2  1711.7   938.0    6.77   
89.034    7.02   10.60    5.49    5.41    8.04    8.40  2247.3   196.5   288.3    6.89   749.5   547.2  1716.6   937.6    7.72   
89.317    7.24   10.66    5.81    5.86    8.21    8.54  2250.3   196.4   287.8    6.84   748.9   546.7  1719.0   936.5    7.88   
87.533    7.23   10.69    6.00    5.90    8.17    8.50  2248.7   196.6   287.0    6.58   748.8   546.5  1715.5   936.3    8.16   
87.198    7.19   10.64    5.96    5.83    8.12    8.41  2252.9   197.4   287.3    6.75   749.5   546.4  1717.7   935.9    7.93   
86.024    7.15   10.61    5.73    5.73    8.08    8.38  2255.3   197.9   287.5    6.81   750.3   546.7  1718.2   935.2    7.57   
