  48.4    25.7    27.5     0.0   30.16    6.30    3.22    9.21   34.28    37.2   
  48.2    33.1    31.4     0.0   30.11    7.50    16.2    27.5   36.94    41.0   
  41.0    33.8    24.3     0.0   30.33    7.70    20.1    27.5   34.41    37.4   
  41.4    31.8    21.5     0.0   30.42    7.40    17.4    25.3   34.28    36.2   
  48.6    28.4    26.8     0.0   30.41    7.10    9.21    18.3   34.28    38.1   
  53.8    22.6    26.4     0.0   30.37    6.50    6.44    18.3   34.28    36.7   
  57.4    24.1    28.6     0.0   30.43    6.70    3.11    6.90   34.28    38.5   
  59.7    34.9    40.4     0.0   30.38    7.00    4.37    11.3   34.28    47.2   
  60.3    37.4    45.4     0.0   30.34    5.80    4.14    11.3   34.28    48.0   
  55.8    35.2    39.5     0.0   30.30    5.10    7.37    16.1   34.28    44.6   
  57.6    29.7    33.6     0.0   30.25    5.40    5.64    16.1   34.28    42.6   
  52.5    35.1    38.9     0.0   30.25    6.60    2.76    11.3   34.28    45.4   
  57.2    37.4    40.3     0.0   30.25    6.30    9.78    18.3   34.28    48.0   
  60.4    31.5    40.4     0.0   30.17    6.50    4.03    9.21   34.28    45.5   
  61.2    34.9    43.5     0.0   30.08    5.80    6.56    13.8   34.28    47.9   
  56.1    39.2    47.8     0.2   29.94    7.20    11.7    25.3   34.28    50.0   
  42.8    36.3    30.5     1.1   30.11    7.80    23.5    32.2   43.62    39.4   
  44.4    35.1    26.2     0.0   30.18    7.80    18.4    25.3   34.41    37.7   
  43.0    30.6    25.9     0.0   30.12    7.60    14.5    25.3   34.28    37.2   
  46.4    33.8    27.8     0.0   30.24    7.70    13.4    20.8   34.28    38.8   
  45.1    23.5    24.9     0.0   30.33    6.90    5.98    13.8   34.28    33.9   
  50.0    26.6    35.7     0.0   30.20    6.80    7.94    27.5   34.28    40.0   
  50.0    46.2    47.3     1.3   30.02    6.90    13.3    23.0   32.22    47.7   
  60.1    45.1    48.1     1.5   30.20    8.00    6.44    13.8   34.28    51.2   
  62.6    45.0    48.7     0.0   30.32    8.00    6.21    13.8   34.28    52.9   
  61.7    39.6    46.6     0.0   30.29    8.70    4.03    11.3   34.28    50.2   
  57.2    45.9    47.5    0.09   30.04    7.10    9.21    16.1   34.28    52.0   
  54.1    48.2    49.6     0.8   29.73    7.70    6.44    16.1   34.28    50.6   
  54.7    45.5    48.1     0.6   29.91    7.60    3.57    11.3   34.28    49.8   
  55.4    37.4    43.4     0.0   30.17    3.10    5.41    13.8   34.28    45.0   
  52.9    33.1    41.7     0.0   30.14    2.30    3.57    6.90   34.28    42.5   
  59.2    42.8    49.4     0.0   29.96    5.30    15.1    23.0   34.28    51.9   
  62.6    57.0    56.0     0.1   29.87    7.80    13.6    20.8   34.28    59.9   
  66.2    59.0    52.1     0.1   29.85    7.80    18.9    23.0   29.92    61.4   
  63.7    55.4    48.5     0.0   29.84    7.80    19.1    27.5   34.41    59.9   
  54.0    46.0    48.8     1.6   29.86    7.20    9.09    13.8   34.28    49.6   
  55.4    44.6    46.0     1.1   30.11    7.60    9.09    16.1   34.28    48.0   
  54.5    44.4    48.0     0.8   30.14    7.20    9.44    16.1   34.28    48.6   
  55.4    44.6    46.4     0.8   30.17    7.70    5.06    11.3   34.28    48.3   
  57.2    36.7    42.0     0.1   30.26    6.30    6.21    16.1   34.28    46.4   
  51.1    35.6    42.2    0.09   30.06    3.70    2.07    6.90   34.28    43.2   
  52.2    36.0    42.6     0.0   29.83    2.50    7.02    13.8   34.28    44.6   
  46.4    39.0    42.3     0.0   29.72    4.30    5.29    11.3   34.28    42.5   
  50.0    41.9    46.7     1.1   29.63    7.10    7.71    13.8   34.28    46.8   
  57.2    48.7    50.5     1.1   29.80    7.70    12.3    23.0   29.92    53.4   
  62.6    50.0    46.2     0.3   29.84    7.80    16.1    27.5   41.31    55.0   
  53.6    39.2    40.9     0.4   29.75    7.60    17.6    23.0   34.28    47.5   
  42.8    35.6    29.4     0.0   30.14    7.70    24.0    34.4   46.03    38.8   
  41.7    33.6    26.1     0.0   30.26    7.50    20.0    25.3   34.28    36.3   
  44.8    27.1    26.7     0.0   30.31    7.60    6.79    11.3   34.28    36.2   
  46.4    34.7    31.9     0.0   30.40    7.80    3.68    6.90   34.28    41.0   
  46.6    41.0    40.3     0.2   30.28    6.20    9.55    18.3   34.28    43.7   
  46.8    33.8    30.0     0.0   30.32    7.40    14.0    20.8   34.28    40.5   
  46.9    28.8    30.9     0.0   30.30    7.40    5.75    13.8   34.28    36.4   
  52.5    26.6    33.3     0.0   30.27    5.10    2.88    6.90   34.28    38.6   
  57.2    37.6    44.0     0.0   30.09    6.40    14.8    25.3   34.28    48.5   
  57.2    34.9    39.9     0.6   30.11    7.40    12.6    32.2   34.28    49.4   
  59.0    31.8    38.5     0.0   30.19    6.90    4.03    6.90   34.28    44.0   
  58.3    39.2    45.9     0.0   30.11    7.70    14.5    25.3   29.92    51.2   
  56.5    32.0    37.5     0.3   30.07    7.10    11.6    23.0   34.41    46.9   
  52.2    27.1    32.1     0.0   30.15    7.20    3.80    6.90   34.28    39.5   
  57.0    36.9    40.7     0.0   30.09    7.50    7.02    16.1   34.28    47.4   
  57.6    40.1    46.7    0.09   30.12    7.60    7.94    16.1   34.28    49.6   
  60.8    48.2    50.9     0.1   30.27    7.80    6.10    16.1   34.28    53.2   
  53.6    42.4    42.2     0.0   30.24    9.50    16.1    23.0   34.28    46.8   
  50.5    35.8    37.0     0.0   30.10    6.30    14.0    25.3   34.28    43.4   
  49.8    35.6    28.5     0.0   30.10    7.40    21.5    27.5   36.94    42.3   
  47.1    32.9    27.4     0.0   29.95    7.30    16.6    25.3   29.92    40.1   
  43.2    37.6    26.7     0.0   29.87    7.90    24.1    32.2   46.03    40.1   
  48.9    32.0    28.4     0.0   29.90    7.60    18.1    29.9   41.31    41.4   
  55.8    25.5    29.8     0.0   29.99    7.30    4.14    11.3   34.28    40.6   
  55.8    34.0    42.5     0.0   29.93    7.50    12.2    18.3   34.28    47.6   
  62.6    50.0    49.6     0.2   29.98    7.60    10.9    20.8   34.28    55.5   
  65.8    43.9    46.9     0.0   30.17    7.70    5.41    16.1   34.28    53.6   
  66.2    38.3    45.2     0.0   30.26    6.60    4.14    9.21   34.28    52.4   
  63.1    37.9    45.7     0.0   30.19    5.70    11.2    23.0   34.28    50.9   
  60.3    37.6    44.9     0.0   30.04    5.40    8.40    18.3   34.28    49.5   
  59.4    35.2    40.5     0.0   30.01    4.50    10.2    20.8   34.28    46.4   
  53.8    33.3    35.7     0.0   30.11    5.90    7.71    16.1   34.28    43.0   
  59.4    31.5    40.3     0.0   30.13    5.70    3.45    11.3   34.28    45.1   
  62.6    41.5    45.7     0.0   30.19    7.10    6.44    13.8   34.28    52.9   
  59.0    48.2    48.4    0.09   30.08    7.70    14.9    20.8   25.32    54.1   
  55.9    42.8    42.2     0.9   30.09    7.70    15.5    25.3   34.41    48.7   
  59.0    39.7    32.9     0.0   30.19    7.50    18.0    32.2   34.28    48.3   
  62.6    39.2    34.7     0.0   30.20    7.20    12.6    20.8   34.28    50.0   
  67.1    33.8    36.9     0.0   30.17    6.70    2.99    11.3   34.28    49.4   
  66.4    36.0    42.8    0.09   30.06    6.80    7.60    16.1   34.28    51.3   
  59.4    46.8    46.1    0.09   29.90    7.80    13.3    18.3   29.92    53.4   
  58.1    45.9    49.9     0.2   29.90    7.50    10.4    16.1   34.28    52.2   
  67.1    49.3    49.8     0.1   30.16    7.60    8.98    16.1   34.28    57.1   
  70.0    41.7    49.9     0.0   30.25    6.50    5.87    18.3   34.28    55.5   
  61.9    46.4    39.8     0.0   30.25    7.30    16.9    23.0   34.28    53.1   
  68.4    34.7    40.2     0.0   30.17    7.20    7.14    46.0   34.28    52.2   
  69.8    47.3    43.3     0.0   30.06    7.70    9.21    18.3   34.28    57.3   
  65.8    50.0    49.0     0.3   30.03    7.80    9.67    18.3   34.28    57.4   
  68.0    45.7    51.0     0.0   29.95    7.80    8.29    16.1   34.28    56.9   
  54.7    41.0    46.9     0.2   29.76    7.60    8.40    13.8   25.32    48.7   
  59.4    39.9    46.5     0.8   29.89    7.80    10.0    16.1   34.28    50.1   
  61.5    42.8    43.0     0.7   29.94    7.50    9.67    20.8   34.28    52.6   
  61.9    36.9    39.5     0.0   30.12    7.30    5.75    11.3   34.28    48.7   
  53.4    44.1    45.4     0.0   29.97    7.70    9.09    16.1   34.28    47.8   
  55.4    43.0    36.7     1.2   30.07    7.60    16.2    23.0   34.28    48.5   
  57.7    38.3    32.3     0.0   30.12    7.30    13.1    20.8   34.28    47.8   
  54.7    37.2    35.6     0.0   30.06    7.10    8.06    16.1   34.28    47.7   
  54.1    44.4    47.4     0.8   29.69    5.90    5.98    16.1   32.22    47.7   
  57.4    44.6    46.6     0.7   29.67    7.60    6.90    18.3   34.28    50.2   
  54.7    41.0    40.2     0.2   29.89    7.80    12.7    18.3   34.28    47.9   
  59.0    32.0    38.0     0.0   30.02    7.40    7.14    18.3   34.28    47.1   
  61.7    38.1    40.4     0.0   30.01    7.00    4.49    11.3   34.28    50.5   
  66.4    37.0    41.8     0.0   30.05    7.10    3.91    6.90   34.28    51.4   
  64.8    40.6    46.6     0.0   29.99    7.20    13.1    23.0   34.41    54.0   
  64.4    50.0    49.7    0.09   29.92    7.80    14.8    23.0   32.22    57.5   
  53.8    42.8    43.1     1.3   29.94    7.70    13.3    23.0   34.41    47.8   
  50.0    40.6    33.8     0.0   29.99    7.70    21.0    27.5   39.13    44.3   
  49.3    39.0    30.4     0.0   30.06    7.90    21.6    27.5   34.28    42.9   
  50.9    32.7    29.4     0.0   30.19    7.50    8.06    13.8   34.28    42.6   
  61.9    33.8    41.1     0.0   30.13    7.20    6.79    13.8   34.28    47.9   
  64.4    41.0    47.3     0.0   30.02    7.60    11.6    20.8   34.28    54.2   
  66.4    53.2    48.0    0.09   29.86    7.60    19.5    27.5   43.62    59.5   
  59.7    39.2    42.0     0.1   29.61    7.60    14.9    29.9   39.13    52.1   
  60.8    36.7    45.0     0.2   29.78    7.80    14.3    25.3   34.28    50.7   
  62.1    46.4    45.7     1.3   29.82    7.80    15.5    25.3   27.50    53.9   
  52.2    39.2    34.9     0.0   29.97    7.50    14.0    20.8   34.28    45.2   
  54.1    36.1    26.0     0.0   30.01    7.50    17.0    23.0   29.92    44.7   
  57.2    35.1    34.8     0.0   30.12    7.40    11.7    23.0   34.28    47.7   
  68.0    39.9    45.7     0.0   30.19    7.10    5.06    9.21   34.28    52.4   
  73.4    42.1    46.5     0.0   30.21    7.00    5.29    11.3   34.28    57.1   
  73.4    41.2    47.0     0.0   30.20    7.30    4.60    11.3   34.28    57.0   
  68.7    45.0    48.8     0.0   30.06    7.40    5.64    11.3   34.28    56.1   
  62.6    47.5    50.1     0.0   29.81    7.80    7.14    13.8   34.28    54.6   
  63.3    48.2    50.6     0.0   29.60    7.80    11.9    20.8   34.28    54.9   
  49.3    35.6    39.4     0.6   29.80    7.80    11.8    23.0   34.28    44.0   
  55.6    32.0    33.4     0.1   30.08    7.80    5.52    11.3   34.28    44.9   
  60.8    34.2    37.0     0.0   29.97    7.80    2.65    9.21   34.28    47.4   
  62.6    42.3    43.2     0.0   29.93    7.50    11.0    25.3   34.28    52.7   
  62.8    40.1    41.8     0.0   30.04    7.20    11.2    16.1   34.28    52.7   
  64.4    42.8    40.6     0.0   30.06    7.30    11.1    18.3   34.28    53.4   
  53.6    41.0    47.0     0.1   29.87    5.40    2.88    6.90   34.28    49.3   
  63.5    46.4    49.9     0.6   29.68    5.90    7.71    13.8   34.28    54.5   
  61.0    41.0    45.3     0.5   29.75    7.70    8.29    23.0   34.28    52.5   
  65.5    32.0    41.0     0.0   29.96    7.60    6.21    13.8   34.28    52.1   
  70.2    41.0    44.8     0.0   29.99    7.40    6.67    16.1   34.28    56.4   
  72.1    43.9    45.6     0.0   30.06    7.30    7.60    16.1   34.28    59.0   
  74.5    44.8    48.8     0.0   30.09    6.60    8.86    18.3   34.28    61.4   
  78.8    49.1    50.5     0.0   30.00    7.30    10.4    18.3   34.28    65.5   
  69.8    51.4    52.4     0.0   29.90    7.40    7.71    13.8   34.28    62.0   
  77.0    45.7    50.8     0.0   29.91    6.60    5.18    9.21   34.28    62.9   
  72.9    50.0    50.6     0.0   29.83    7.70    12.3    25.3   34.28    62.8   
  70.0    46.0    48.7     0.0   29.87    8.00    7.25    13.8   34.28    58.6   
  69.8    46.4    49.0     0.0   29.91    7.60    5.98    13.8   34.28    58.4   
  71.6    41.2    48.4     0.0   29.99    7.40    7.25    16.1   34.28    58.9   
  75.7    47.5    51.6     0.0   29.92    7.00    9.90    18.3   34.28    64.6   
  76.5    55.8    48.8     0.0   29.78    7.70    15.8    23.0   34.28    65.3   
  72.0    52.0    47.9    0.09   29.84    7.90    13.3    20.8   34.28    61.0   
  64.2    51.8    49.0     1.1   29.94    7.60    15.7    23.0   34.28    56.4   
  65.5    49.5    42.3     0.0   30.03    7.70    14.8    20.8   34.28    56.6   
  65.8    44.6    33.5     0.0   29.95    7.20    15.8    23.0   29.92    54.6   
  66.9    46.4    38.0     0.0   29.91    7.30    13.9    20.8   34.28    57.5   
  67.6    41.2    44.5     0.0   30.09    7.50    7.25    16.1   34.28    56.7   
  73.4    46.4    51.0     0.0   30.14    7.00    7.48    13.8   34.28    60.3   
  75.2    48.7    52.5     0.0   30.05    7.40    6.67    13.8   34.28    61.6   
  76.3    47.5    51.7     0.0   29.95    7.40    6.33    11.3   34.28    62.9   
  80.8    47.1    49.0     0.0   29.95    7.20    6.33    13.8   34.28    64.1   
  81.0    53.2    50.3     0.0   30.00    7.50    8.06    16.1   34.28    66.7   
  84.2    57.6    47.2     0.0   29.95    7.80    8.17    16.1   34.28    71.0   
  78.8    53.6    48.6     0.0   29.87    7.50    12.5    20.8   34.28    67.1   
  74.3    49.3    49.5     0.0   29.92    7.80    9.55    18.3   34.28    62.1   
  73.9    50.0    47.3     0.0   30.00    7.60    13.2    25.3   34.28    63.0   
  75.2    48.6    47.0     0.0   29.98    7.20    14.2    23.0   34.28    63.6   
  78.8    47.5    42.7     0.0   29.93    7.60    5.18    13.8   34.28    64.5   
  80.8    51.1    47.8     0.0   29.87    7.20    4.03    9.21   34.28    66.7   
  81.5    49.1    48.6     0.0   29.91    7.20    5.52    11.3   34.28    66.9   
  79.2    51.8    52.9     0.0   29.97    7.60    4.49    6.90   34.28    67.3   
  86.9    54.7    50.1     0.0   29.91    7.70    6.56    16.1   34.28    73.5   
  76.8    53.6    50.7     0.0   29.90    7.70    12.0    25.3   34.28    67.5   
  79.3    52.3    49.9     0.0   29.95    7.00    14.3    20.8   34.28    68.1   
  85.5    57.2    49.2     0.0   29.89    7.30    14.8    25.3   36.94    72.3   
  86.9    59.7    49.0     0.0   29.88    7.10    15.3    20.8   34.28    74.6   
  88.2    64.6    55.1     0.0   29.88    7.20    16.4    20.8   34.28    75.6   
  89.6    66.4    54.3     0.0   29.87    7.30    15.3    23.0   34.28    77.1   
  86.0    62.4    56.9     0.0   29.91    7.40    11.5    16.1   34.28    72.3   
  86.7    57.9    57.8     0.0   29.85    7.30    8.86    18.3   27.50    73.2   
  88.7    62.6    58.3     0.0   29.86    7.70    7.02    13.8   34.28    74.0   
  89.8    57.9    56.6     0.0   29.91    7.30    6.10    16.1   34.28    73.1   
  93.9    56.8    52.0     0.0   29.89    7.30    7.37    16.1   34.28    75.5   
  86.5    57.6    56.5     0.0   29.93    7.40    7.48    13.8   34.28    72.4   
  88.0    58.1    57.7     0.0   29.95    7.30    9.78    20.8   34.28    74.7   
  89.2    59.9    54.7     0.0   29.93    7.40    10.7    20.8   34.28    75.3   
  89.6    59.0    53.8     0.0   29.92    7.50    7.37    16.1   34.28    75.4   
  90.1    57.9    52.7     0.0   29.86    7.40    5.06    11.3   16.11    76.2   
  89.2    58.6    53.9     0.0   29.81    7.50    8.06    23.0   34.28    74.4   
  84.9    58.6    55.1     0.0   29.89    7.50    9.90    18.3   34.28    73.0   
  85.6    62.4    52.8     0.0   29.94    7.40    10.4    16.1   34.28    74.3   
  88.9    59.7    52.9     0.0   29.92    7.50    7.14    16.1   34.28    76.7   
  93.2    61.9    53.1     0.0   29.93    7.40    5.18    13.8   20.83    79.0   
  96.8    63.1    53.4     0.0   29.91    7.60    7.48    13.8   23.02    80.5   
  100.    65.7    54.7     0.0   29.79    7.40    6.44    11.3   34.28    83.2   
  96.3    64.6    55.7     0.0   29.75    7.60    4.37    16.1   34.28    79.1   
  96.8    67.3    60.3     0.0   29.80    7.70    8.52    20.8   34.28    82.4   
  96.8    66.2    60.2     0.0   29.82    7.40    9.32    18.3   34.28    82.1   
  93.6    64.4    60.8     0.0   29.80    6.80    5.18    16.1   34.28    77.2   
  89.1    65.8    60.7     0.0   29.89    7.40    9.44    18.3   34.28    77.8   
  89.1    66.0    54.1     0.0   29.97    7.40    18.0    27.5   39.13    78.8   
  89.8    68.7    53.5     0.0   30.06    7.40    16.8    27.5   39.13    78.3   
  91.4    62.4    51.0     0.0   29.91    7.10    9.32    18.3   34.28    78.8   
  92.5    60.8    53.3     0.0   29.80    7.20    5.06    13.8   18.30    76.4   
  92.5    58.5    53.6     0.0   29.81    7.20    7.71    18.3   34.28    78.3   
  96.1    66.0    56.1     0.0   29.85    7.20    10.5    18.3   34.28    82.4   
  100.    65.5    56.5     0.0   29.87    7.30    7.60    18.3   34.28    83.2   
  95.0    69.8    53.9     0.0   29.73    7.50    10.0    18.3   34.28    84.0   
  85.8    68.0    54.1     0.0   29.67    7.40    12.5    20.8   34.28    76.8   
  88.7    61.2    58.7     0.0   29.75    7.30    7.14    23.0   34.28    76.1   
  90.1    63.3    59.5     0.0   29.86    7.30    6.44    13.8   34.28    79.0   
  88.7    67.1    58.4     0.0   29.78    7.60    12.7    25.3   34.28    79.2   
  89.8    72.1    52.6     0.0   29.68    7.60    18.7    20.8   29.92    80.2   
  92.3    69.8    53.0     0.0   29.75    7.30    15.5    20.8   29.92    81.1   
  93.2    66.2    52.9     0.0   29.89    7.20    13.2    20.8   34.28    80.7   
  98.6    63.7    54.6     0.0   29.90    7.30    9.55    18.3   34.28    84.1   
  97.5    68.0    54.9     0.0   29.84    7.30    12.5    25.3   29.92    84.5   
  97.3    71.6    56.8     0.0   29.80    7.10    9.09    18.3   34.28    83.7   
  91.4    71.1    55.0     0.0   29.76    7.30    18.5    25.3   32.22    80.2   
  84.2    69.8    54.6     0.0   29.79    7.50    23.7    29.9   41.31    77.3   
  79.9    66.4    56.4     0.0   29.74    7.50    19.7    27.5   29.92    72.9   
  89.6    66.7    58.8    0.09   29.67    7.70    19.1    27.5   41.31    77.0   
  87.8    68.9    60.5     0.3   29.76    7.70    18.9    34.4   34.28    78.6   
  91.4    73.0    59.4     0.0   29.82    7.60    16.9    25.3   34.28    81.5   
  90.0    72.5    59.2     0.0   29.79    7.40    16.8    23.0   34.28    81.3   
  91.9    72.0    56.5     0.0   29.79    7.20    16.4    23.0   27.50    82.8   
  95.0    67.8    56.2     0.0   29.73    7.20    16.3    25.3   27.50    84.1   
  91.4    72.3    61.2     0.0   29.71    7.10    16.2    23.0   34.28    82.0   
  93.6    72.3    62.1     0.0   29.73    7.10    16.1    23.0   34.28    83.8   
  94.5    73.2    55.7     0.0   29.75    7.30    16.0    23.0   29.92    83.8   
  95.2    69.6    56.8     0.0   29.73    7.40    21.0    27.5   36.94    82.9   
  94.5    73.4    56.8     0.0   29.77    7.20    21.5    27.5   41.31    82.3   
  90.7    71.8    54.7     0.0   29.73    7.50    21.1    25.3   34.41    81.5   
  90.1    70.7    54.3     0.0   29.72    7.30    18.0    23.0   29.92    80.1   
  93.2    71.1    52.6     0.0   29.78    7.30    20.1    27.5   39.13    82.1   
  95.2    70.2    52.8     0.0   29.83    7.50    16.3    25.3   34.28    83.8   
  96.8    74.8    56.2     0.0   29.85    7.20    14.8    20.8   34.28    86.4   
  97.0    78.4    53.5     0.0   29.84    7.20    17.6    23.0   27.50    86.3   
  93.2    72.5    45.6     0.0   29.78    7.20    20.8    27.5   34.28    83.0   
  93.4    73.4    45.1     0.0   29.79    7.20    19.7    25.3   34.41    82.8   
  89.8    71.6    48.9     0.0   29.77    7.20    18.3    25.3   34.28    81.5   
  88.9    66.0    56.9     0.0   29.78    7.30    15.1    23.0   34.28    79.6   
  91.4    68.0    57.1     0.0   29.82    7.20    13.6    23.0   34.28    79.4   
  91.4    65.3    56.0     0.0   29.78    7.20    13.4    23.0   34.28    79.8   
  90.0    67.5    59.6     0.0   29.68    7.00    14.0    23.0   34.28    79.6   
  89.2    66.4    59.5     0.0   29.73    7.30    14.0    25.3   34.28    78.8   
  91.6    68.9    55.4     0.0   29.84    7.20    17.8    27.5   29.92    81.0   
  93.2    73.6    49.0     0.0   29.83    7.30    21.4    27.5   34.41    83.3   
  91.4    69.8    51.9     0.0   29.85    7.30    18.9    27.5   34.28    81.6   
  95.0    70.3    52.0     0.0   29.82    7.20    16.2    23.0   29.92    83.0   
  95.4    71.6    44.7     0.0   29.81    7.20    16.3    23.0   34.28    82.9   
  95.4    72.3    52.8     0.0   29.86    7.30    20.7    25.3   34.28    83.0   
  89.6    72.5    54.4     0.0   29.90    7.30    22.7    32.2   34.28    80.5   
  89.6    68.7    48.0     0.0   29.93    7.20    23.8    32.2   41.31    78.8   
  93.4    70.5    47.9     0.0   29.88    7.10    19.5    25.3   34.28    80.8   
  87.8    66.2    54.2     0.0   29.83    7.20    11.6    20.8   34.28    75.6   
  89.4    61.7    57.7     0.0   29.78    7.30    8.98    20.8   34.28    75.0   
  87.1    61.5    57.3     0.0   29.74    7.20    12.3    25.3   34.28    75.3   
  87.1    63.3    58.0     0.0   29.80    7.20    11.9    23.0   34.28    75.7   
  88.7    64.2    59.3     0.0   29.88    7.20    12.4    25.3   34.28    77.7   
  89.6    67.1    61.2     0.0   29.89    7.00    13.5    25.3   34.28    79.9   
  88.0    71.1    62.9     0.0   29.86    7.40    13.1    20.8   34.28    79.1   
  87.8    65.8    61.8     0.0   29.82    7.20    10.3    23.0   34.28    76.7   
  88.2    68.7    57.8     0.0   29.81    7.30    15.7    25.3   34.28    78.5   
  92.5    71.6    56.0     0.0   29.82    7.40    17.3    25.3   29.92    82.2   
  89.8    71.6    58.9     0.0   29.86    7.60    16.3    25.3   34.28    81.1   
  90.5    65.5    54.6     0.0   29.95    7.30    8.40    16.1   34.28    78.5   
  95.0    59.0    54.6     0.0   29.89    7.20    8.29    16.1   34.28    79.8   
  93.2    67.3    59.6     0.0   29.81    7.30    7.25    18.3   34.28    79.0   
  89.6    64.6    58.1     0.0   29.81    7.40    5.64    16.1   34.28    76.9   
  91.6    62.1    60.4     0.0   29.76    7.20    8.29    18.3   34.28    76.1   
  78.8    57.2    51.3     0.1   29.87    7.40    14.6    25.3   34.28    70.3   
  87.1    50.2    43.7     0.0   29.94    7.20    4.83    13.8   34.28    69.2   
  84.4    61.3    53.6     0.0   29.92    7.70    9.90    16.1   27.50    73.2   
  83.8    57.9    52.7     0.0   29.92    7.30    10.5    23.0   34.28    71.8   
  83.5    57.0    52.5     0.0   29.85    7.30    14.9    23.0   34.28    72.8   
  84.4    59.9    48.6     0.0   29.83    7.40    10.8    18.3   34.28    71.6   
  91.0    55.8    51.5     0.0   29.84    7.30    5.18    11.3   34.28    73.2   
  95.0    63.0    56.1     0.0   29.79    7.30    12.3    23.0   34.28    79.2   
  83.7    64.4    63.3     0.1   29.79    7.40    8.75    18.3   34.28    74.0   
  85.3    58.1    57.3     0.2   29.93    7.60    7.25    16.1   34.28    70.6   
  91.6    58.6    55.5     0.0   29.88    7.40    5.75    18.3   34.28    75.1   
  86.7    62.4    57.9     0.0   29.86    7.40    10.5    23.0   34.28    74.5   
  88.5    60.8    51.2     0.0   29.93    7.20    13.9    25.3   34.28    76.3   
  88.9    65.5    55.8     0.0   29.96    7.30    13.6    23.0   34.28    75.7   
  87.8    66.2    59.4     0.0   29.98    7.20    10.4    18.3   34.28    76.2   
  87.8    61.7    61.0     0.0   29.95    7.20    5.75    16.1   34.28    73.6   
  90.7    59.2    58.6     0.0   29.90    6.10    7.48    13.8   34.28    73.6   
  86.2    61.3    57.6    0.09   29.93    7.30    7.71    18.3   34.28    73.6   
  86.7    60.3    55.5     0.0   29.99    7.20    13.3    23.0   34.28    74.6   
  88.2    60.1    51.4     0.0   30.00    7.50    12.8    20.8   34.28    75.5   
  80.8    60.8    48.0     0.0   30.06    7.80    18.7    27.5   39.13    71.7   
  80.6    58.5    47.2     0.0   30.03    7.20    14.6    20.8   34.28    69.4   
  86.0    52.3    45.0     0.0   30.02    7.40    4.95    11.3   34.28    71.0   
  86.9    65.7    55.4     0.0   29.97    7.60    6.33    13.8   34.28    74.2   
  83.5    62.1    58.8     0.0   29.88    7.90    7.83    20.8   29.92    70.5   
  75.9    59.0    47.1     0.0   29.99    7.70    14.9    20.8   34.28    67.0   
  77.0    51.6    46.8     0.0   30.05    7.40    9.55    18.3   25.32    66.2   
  80.2    56.5    51.6     0.0   30.09    7.30    7.02    18.3   34.28    68.1   
  80.6    56.3    54.8     0.0   30.05    7.80    6.33    13.8   34.28    67.9   
  83.5    56.8    54.1     0.0   29.96    7.50    4.03    11.3   34.28    68.9   
  80.2    63.3    60.1     0.0   29.79    7.70    14.2    27.5   39.13    71.7   
  73.9    57.2    54.5     0.0   29.91    7.50    14.6    25.3   27.50    66.2   
  70.2    52.9    50.8    0.09   29.95    7.70    5.64    16.1   34.28    60.0   
  68.2    52.5    39.9     0.0   30.14    7.70    14.5    23.0   34.28    58.6   
  69.8    49.8    37.0     0.0   30.30    7.30    14.1    25.3   34.28    59.3   
  73.4    48.2    36.2     0.0   30.24    7.20    14.2    23.0   34.28    61.1   
  75.2    52.9    43.4     0.0   30.15    7.40    12.6    20.8   34.28    62.9   
  76.3    44.8    46.7     0.0   30.13    7.30    14.1    20.8   34.28    64.3   
  78.3    58.3    43.8     0.0   30.11    7.20    19.9    25.3   34.28    67.0   
  76.5    56.5    43.0     0.0   30.09    7.20    18.6    25.3   34.28    66.4   
  77.5    55.9    42.5     0.0   30.07    7.10    10.7    16.1   25.32    66.9   
  77.4    56.1    43.4     0.0   30.05    6.90    16.1    23.0   25.32    66.3   
  77.2    55.6    47.2     0.0   30.04    7.20    16.3    20.8   29.92    66.8   
  80.6    57.2    47.2     0.0   30.07    7.20    17.0    23.0   29.92    68.2   
  78.8    53.6    46.9     0.0   30.11    6.90    10.1    16.1   34.28    64.9   
  78.1    48.2    50.5     0.0   30.03    7.30    4.26    13.8   34.28    62.3   
  78.8    48.4    51.5     0.0   29.94    7.00    5.87    16.1   34.28    62.5   
  79.2    52.7    47.2     0.0   29.98    7.30    16.3    25.3   34.28    66.9   
  76.6    59.0    45.9     0.0   30.11    7.30    19.6    25.3   34.28    65.9   
  73.4    53.6    43.8     0.0   30.17    7.30    16.2    23.0   34.28    62.7   
  73.6    53.6    45.2     0.0   30.12    7.10    14.6    23.0   34.28    62.6   
  73.4    50.0    46.2     0.0   30.07    7.20    14.0    23.0   34.28    61.2   
  72.3    42.6    42.6     0.0   30.02    7.20    7.02    16.1   34.28    57.4   
  72.1    43.9    44.5     0.0   30.04    7.30    9.90    18.3   34.28    58.8   
  66.6    56.5    44.1     0.0   30.11    7.60    21.6    27.5   34.41    59.8   
  67.3    46.4    47.1    0.09   30.07    7.70    9.09    16.1   34.28    57.8   
  64.4    42.1    46.5     0.0   30.14    7.40    10.0    18.3   34.28    54.3   
  65.8    45.5    47.6     0.0   30.13    7.00    11.7    16.1   34.28    56.0   
  66.7    42.3    47.2    0.09   30.14    7.00    6.44    11.3   34.28    55.2   
  61.2    44.4    46.7     0.0   30.09    7.10    3.11    13.8   34.28    51.4   
